iso3,Country,Political System,GDP,Corruption Perception Index,Human Development Index,Gender Inequality Index,Unemployment Rate,Happiness Score
ARG,Argentina,Republic,20900,39,0.825,0.732,8.1,6.388
AUS,Australia,Constitutional monarchy,50300,77,0.939,0.731,5.6,7.272
AUT,Austria,Republic,49900,75,0.908,0.709,5.4,7.139
BEL,Belgium,Constitutional monarchy,46600,75,0.916,0.739,7.5,6.927
BRA,Brazil,Republic,15600,37,0.759,0.684,13.1,6.419
BGR,Bulgaria,Republic,21700,43,0.813,0.756,6.6,4.933
BOL,Bolivia,Republic,7500,33,0.693,0.758,4,5.752
CAN,Canada,Constitutional monarchy,48300,82,0.926,0.769,6.5,7.328
CHL,Chile,Republic,24500,67,0.843,0.704,7,6.476
COL,Colombia,Republic,14500,37,0.747,0.731,9.3,6.260
CRI,Costa Rica,Republic,16900,59,0.794,0.727,8.1,7.072
CYP,Cyprus,Republic,37000,57,0.869,0.684,9.6,5.762
CZE,Czech Republic,Republic,35500,57,0.888,0.688,2.8,6.711
DNK,Denmark,Constitutional monarchy,49900,88,0.929,0.776,5.8,7.555
DOM,Dominican Republic,Republic,16900,29,0.736,0.697,5.5,5.302
ECU,Ecuador,Republic,11500,32,0.752,0.724,5.1,5.973
SLV,El Salvador,Republic,8900,33,0.674,0.705,7,6.167
EST,Estonia,Republic,31800,71,0.871,0.731,8.4,5.739
FIN,Finland,Republic,44300,85,0.92,0.823,8.7,7.632
FRA,France,Republic,43800,70,0.901,0.778,9.5,6.489
DEU,Germany,Republic,50400,81,0.936,0.778,3.8,6.965
GRC,Greece,Republic,27700,48,0.87,0.692,22.3,5.358
GTM,Guatemala,Republic,8100,28,0.65,0.667,2.4,6.382
HND,Honduras,Republic,5600,29,0.617,0.711,5.9,5.504
HUN,Hungary,Republic,29500,45,0.838,0.670,4.4,5.620
ISL,Iceland,Republic,51800,77,0.935,0.878,2.8,7.495
IDN,Indonesia,Republic,12400,37,0.694,0.691,5.4,5.093
IRL,Ireland,Republic,75500,74,0.938,0.794,6.4,6.977
ISR,Israel,Republic,36300,62,0.903,0.721,4.3,7.190
ITA,Italy,Republic,38100,50,0.88,0.692,11.4,6.000
JPN,Japan,Constitutional monarchy,42800,73,0.909,0.657,2.9,5.915
LVA,Latvia,Republic,27600,58,0.847,0.756,9,5.933
LTU,Lithuania,Republic,32300,59,0.858,0.742,7,5.952
LUX,Luxembourg,Constitutional monarchy,106300,82,0.904,0.706,5.9,6.910
MYS,Malaysia,Constitutional monarchy,29000,47,0.802,0.670,3.4,6.322
MLT,Malta,Republic,42000,56,0.878,0.682,4.4,6.627
MEX,Mexico,Republic,19900,29,0.774,0.692,3.6,6.488
NLD,Netherlands,Constitutional monarchy,53600,82,0.931,0.737,5.1,7.441
NZL,New Zealand,Constitutional monarchy,38900,89,0.917,0.791,4.9,7.324
NIC,Nicaragua,Republic,5800,26,0.658,0.814,6.5,6.141
NOR,Norway,Constitutional monarchy,71800,85,0.953,0.830,4,7.594
PAN,Panama,Republic,25400,37,0.789,0.722,5.5,6.430
PRY,Paraguay,Republic,9800,29,0.702,0.678,6.5,5.681
PER,Peru,Republic,13300,37,0.75,0.719,6.7,5.663
PHL,Philippines,Republic,8300,34,0.699,0.790,6,5.524
POL,Poland,Republic,29500,60,0.865,0.728,4.8,6.123
PRT,Portugal,Republic,30400,63,0.847,0.734,9.7,5.410
ROU,Romania,Republic,24500,48,0.811,0.708,5.3,5.945
SGP,Singapore,Republic,93900,84,0.932,0.702,2.2,6.343
SVK,Slovakia,Republic,33000,50,0.855,0.694,8.1,6.173
ESP,Spain,Constitutional monarchy,38300,57,0.891,0.746,17.1,6.310
SWE,Sweden,Constitutional monarchy,51500,84,0.933,0.816,6.6,7.314
THA,Thailand,Constitutional monarchy,17900,37,0.755,0.694,0.7,6.072
TUR,Turkey,Republic,26900,40,0.791,0.625,11.2,5.483
URY,Uruguay,Republic,22400,70,0.804,0.710,7.3,6.379
GBR,United Kingdom,Constitutional monarchy,44100,82,0.922,0.770,4.4,6.814
USA,United States of America,Republic,59500,75,0.924,0.718,4.4,6.886
CHE,Switzerland,Republic,61400,85,0.944,0.755,3,7.487
VNM,Vietnam,Republic,6900,35,0.694,0.698,2.3,5.103