artist,ARG,AUS,AUT,BEL,BGR,BOL,BRA,CAN,CHE,CHL,COL,CRI,CYP,CZE,DEU,DNK,DOM,ECU,ESP,EST,FIN,FRA,GBR,GRC,GTM,HND,HUN,IDN,IRL,ISL,ISR,ITA,JPN,LTU,LUX,LVA,MEX,MLT,MYS,NIC,NLD,NOR,NZL,PAN,PER,PHL,POL,PRT,PRY,ROU,SGP,SLV,SVK,SWE,THA,TUR,URY,USA,VNM
Post Malone,0,6,2,1,2,0,1,7,2,0,0,0,5,1,2,1,1,0,0,6,1,1,5,1,1,1,1,0,5,4,3,1,0,3,4,6,1,5,1,1,1,1,6,1,0,0,1,2,0,4,1,1,4,1,3,1,0,8,1
Drake,1,5,2,2,5,1,1,8,2,1,1,0,5,2,2,2,3,1,1,2,1,2,6,5,1,3,2,0,6,4,5,2,1,3,3,2,1,3,2,2,3,2,4,2,1,1,1,4,1,6,1,2,2,2,2,3,1,10,2
Kendrick Lamar,0,2,0,1,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,1,2,0,0,2,1,1,0,1,1,0,0,0,2,0,0,0,1,1,0,2,0,0,1,0,1,0,0,4,0
Lil Uzi Vert,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
The Chainsmokers,0,3,5,3,3,3,3,4,3,0,2,0,3,5,4,2,2,1,1,5,2,0,3,3,3,3,4,5,3,2,1,3,2,5,4,4,1,5,6,3,3,3,3,3,1,6,3,4,3,0,6,3,5,3,2,2,0,3,2
Ed Sheeran,3,7,4,6,4,4,2,4,5,3,3,0,2,6,3,7,3,4,2,5,1,1,7,4,4,4,4,5,7,4,2,4,3,3,5,3,4,6,5,4,5,5,7,3,2,6,6,5,4,1,7,4,5,7,4,1,2,3,4
Khalid,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2,1,0,0,0,1,0,0,2,1
Travis Scott,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0
Luis Fonsi,3,1,2,2,2,3,1,1,3,2,1,0,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,0,2,1,1,3,1,2,2,1,2,2,2,1,2,2,1,2,2,2,0,1,2,2,1,0,1,3,1,0
French Montana,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
Justin Bieber,1,3,3,3,1,0,2,3,3,0,3,0,3,2,3,3,3,2,3,3,2,0,3,3,2,3,3,0,3,3,0,2,3,3,3,3,2,3,3,3,3,3,3,3,0,3,2,3,0,0,3,3,2,3,0,0,0,3,1
Dua Lipa,1,2,2,2,2,1,1,1,1,1,1,0,2,2,1,1,0,1,1,1,1,0,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,2,1,1,2
James Arthur,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1
Enrique Iglesias,2,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0
Shakira,2,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,0,0,1,1,0,0,1,0,0,0,1,2,0,0
Maluma,3,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,3,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,4,0,0,1,3,0,0,3,0,0,0,0,3,0,0
Danny Ocean,1,0,0,0,0,2,0,0,1,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,2,2,0,0,1,2,0,0,2,0,0,0,0,2,0,0
Clean Bandit,0,2,3,3,2,0,0,1,2,0,1,0,3,3,3,1,0,0,1,2,3,2,3,2,0,0,3,3,4,1,2,2,2,3,3,2,0,3,2,1,2,3,1,1,0,1,3,2,0,1,2,0,3,3,0,1,1,0,2
Natti Natasha,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Zion & Lennox,1,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0
Wisin,2,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,3,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0
CNCO,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,1,3,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0
Ozuna,6,0,0,0,0,4,0,0,0,9,4,0,0,0,0,0,11,3,3,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,11,6,0,0,0,9,0,0,6,0,0,0,0,5,0,0
Chris Jeday,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Flume,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Weeknd,0,1,0,2,5,0,1,2,2,1,2,0,1,1,1,3,0,1,0,2,1,2,2,3,0,3,2,0,1,2,1,0,0,3,2,3,2,3,1,3,1,2,3,0,0,0,1,3,0,1,1,2,1,2,0,1,0,3,1
Axwell /\ Ingrosso,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0
Bausa,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imagine Dragons,0,2,2,2,3,1,2,2,2,0,0,0,2,5,2,0,0,0,0,4,1,2,0,3,0,0,5,1,1,1,2,2,0,2,2,3,2,2,2,1,2,2,2,0,0,1,4,2,2,3,1,2,5,1,1,2,0,2,1
Alan Walker,0,0,2,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,3,1,0,1,1,1,1,2,0,0,0,1,0,1,1,1,1,1,2,1,1,4,0,0,1,0,1,1,1,0,2,1,1,1,1,1,0,0,1
Camila Cabello,0,1,1,1,1,0,1,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,0,1,1,1,0,1,2,1,1,1,2,1,1,1,2
Martin Jensen,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Major Lazer,1,2,3,3,3,1,3,2,3,1,3,0,2,3,3,3,2,1,2,3,3,2,3,3,2,2,3,1,3,2,0,1,0,3,3,3,1,3,1,2,3,3,2,2,0,1,3,3,0,0,2,2,3,3,0,1,2,1,0
John Legend,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Piso 21,4,0,0,0,0,4,0,0,0,4,5,0,0,0,0,0,1,4,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,4,0,0,0,4,0,0,3,0,0,0,0,4,0,0
Manuel Turizo,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Sebastian Yatra,2,0,0,0,0,5,0,0,0,2,5,0,0,0,0,0,0,5,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,5,0,0,0,3,0,0,2,0,0,0,0,3,0,0
Alok,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Kilo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anitta,1,0,0,0,0,1,5,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0
Henrique & Juliano,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henrique & Diego,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jorge & Mateus,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simone & Simaria,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mc Livinho,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC's Jhowzinho & Kadinho,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anuel Aa,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0
Carlos Vives,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0
Nicky Jam,5,0,0,0,0,3,0,0,2,4,4,0,0,0,0,0,3,5,4,0,0,1,0,0,5,4,0,0,0,0,1,1,0,0,1,0,4,0,0,3,1,0,0,5,3,0,0,1,3,1,0,3,0,1,0,0,4,0,0
Kygo,0,1,1,3,1,0,0,1,4,0,0,0,1,2,1,1,0,0,0,3,0,1,0,1,0,1,3,1,1,1,1,0,0,4,2,2,0,1,1,1,2,7,1,0,0,0,1,1,0,2,2,1,2,3,0,1,0,0,0
Lukas Graham,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0
Blak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Posner,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
Farruko,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0
Nio Garcia,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Chino & Nacho,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
DJ Snake,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,0,1,2,1,1,0,1,1,0,0
JVG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reino Nordin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evelina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antti Tuisku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lartiste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonez MC,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Puth,0,1,1,1,2,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,2,1,1,2,3,1,1,0,1,2,2,1,0,1,2,4,1,0,0,1,0,1,3,1,2,0,0,4,1,1,0,2,2,0,0,4
